"Date/Time","(9)","Shelf 1 H(23)","Shelf 1 T(23)","Shelf 2 H(24)","Shelf 2 T(24)","Shelf 3 H(25)","Shelf 3 T(25)","Shelf 4 H(26)","Shelf 4 T(26)","Shelf 5 H(27)","Shelf 5 T(27)","Shelf 6 H(28)","Shelf 6 T(28)","Relay 1(1)","Relay 2(2)","Relay 3(3)","Relay 4(4)","Relay 5(5)","Relay 6(6)","Reserved(7)","Fan(8)","11(10)","12(11)","21(12)","22(13)","31(14)","32(15)","41(16)","42(17)"
2015-9-11 11:54:55,35.06, 67.70, 23.40, 34.90, 24.10, 62.10, 23.90, 58.70, 25.00, 83.50, 21.10, 99.50, 23.40, "closed", "opened", "closed", "closed", "opened", "opened", "opened", "closed", 3.05, 2.05, -14.93, 3.38, -14.93, 4.02, -2.00, 1.89 
2015-9-11 11:59:56,35.14, 67.90, 23.40, 35.00, 24.20, 61.80, 23.90, 58.40, 25.10, 81.30, 21.10, 99.50, 23.40, "closed", "opened", "closed", "closed", "opened", "opened", "opened", "closed", 3.01, 2.04, -14.94, 3.47, -14.92, 4.02, -2.00, 1.90 
2015-9-11 12:4:56,35.75, 68.00, 23.40, 34.80, 24.10, 62.10, 23.90, 58.30, 25.10, 79.50, 21.10, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.04, 2.06, -14.93, 3.50, -14.92, 4.03, -1.98, 1.90 
2015-9-11 12:9:58,35.40, 68.20, 23.40, 34.60, 24.20, 61.90, 23.90, 57.70, 25.20, 79.90, 21.20, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.03, 2.08, -14.92, 3.46, -14.92, 4.03, -2.01, 1.89 
2015-9-11 12:14:58,35.94, 68.20, 23.40, 34.60, 24.20, 61.80, 23.90, 57.60, 25.20, 79.40, 21.20, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.01, 2.07, -14.93, 3.45, -14.92, 4.01, -2.08, 1.88 
2015-9-11 12:20:0,35.58, 68.20, 23.40, 34.80, 24.20, 61.80, 24.00, 57.30, 25.20, 79.40, 21.20, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.01, 2.07, -14.93, 3.48, -14.93, 4.02, -2.06, 1.90 
2015-9-11 12:25:0,35.74, 68.30, 23.40, 35.00, 24.20, 62.00, 24.00, 57.00, 25.30, 80.60, 21.30, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.03, 2.06, -14.94, 3.48, -14.93, 4.03, -2.13, 1.90 
2015-9-11 12:30:2,35.89, 68.30, 23.40, 34.80, 24.20, 61.90, 24.00, 56.60, 25.30, 80.60, 21.40, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.05, 2.08, -14.93, 3.41, -14.93, 4.02, -2.18, 1.90 
2015-9-11 12:35:2,35.84, 68.50, 23.40, 34.70, 24.30, 62.30, 24.00, 56.90, 25.30, 81.80, 21.40, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.00, 2.07, -14.93, 3.52, -14.94, 4.02, -2.24, 1.90 
2015-9-11 12:40:4,36.44, 68.50, 23.40, 34.90, 24.30, 62.00, 24.00, 55.80, 25.40, 81.70, 21.50, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.02, 2.08, -14.94, 3.46, -14.93, 4.04, -2.29, 1.91 
2015-9-11 12:45:4,36.53, 68.50, 23.40, 34.90, 24.30, 62.20, 24.00, 55.30, 25.40, 82.20, 21.50, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 3.02, 2.08, -14.93, 3.47, -14.92, 4.03, -2.35, 1.92 
2015-9-11 12:50:5,36.76, 68.80, 23.40, 34.20, 24.30, 62.50, 24.00, 55.30, 25.50, 84.20, 21.50, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 2.99, 2.10, -14.93, 3.42, -14.92, 4.04, -2.38, 1.92 
2015-9-11 12:55:5,36.44, 68.70, 23.50, 34.90, 24.30, 62.10, 24.00, 56.10, 25.50, 84.70, 21.60, 99.50, 23.40, "closed", "opened", "closed", "closed", "closed", "opened", "opened", "closed", 2.99, 2.08, -14.93, 3.43, -14.92, 4.02, -2.45, 1.91 
2015-9-11 13:0:7,36.13, 68.30, 23.40, 34.90, 24.30, 62.30, 24.10, 56.00, 25.60, 86.00, 21.60, 99.50, 23.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.99, 2.10, -14.93, 3.42, -14.92, 4.03, -2.49, 1.92 
2015-9-11 13:5:7,36.96, 68.90, 23.50, 36.40, 24.30, 63.20, 24.10, 56.90, 25.60, 84.60, 21.70, 99.50, 23.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.98, 2.13, -14.93, 3.50, -14.94, 4.03, -2.47, 1.93 
2015-9-11 13:10:10,36.94, 68.60, 23.50, 35.00, 24.40, 63.20, 24.20, 56.00, 25.60, 85.40, 21.70, 98.50, 23.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.96, 2.14, -14.93, 3.47, -14.93, 4.07, -2.53, 1.93 
2015-9-11 13:15:10,37.52, 68.50, 23.60, 36.20, 24.50, 62.90, 24.20, 56.50, 25.60, 86.20, 21.80, 96.60, 23.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.25, -14.93, 3.39, -14.92, 4.07, -2.57, 1.94 
2015-9-11 13:20:12,37.63, 68.50, 23.60, 36.60, 24.60, 62.20, 24.30, 57.00, 25.70, 87.10, 21.80, 95.90, 23.60, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.97, 2.11, -14.93, 3.48, -14.93, 4.05, -2.59, 1.93 
2015-9-11 13:25:12,38.51, 68.20, 23.60, 36.00, 24.70, 62.90, 24.40, 57.20, 25.70, 85.70, 21.80, 95.40, 23.60, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.18, -14.93, 3.41, -14.92, 4.05, -2.61, 1.93 
2015-9-11 13:30:14,38.65, 68.10, 23.60, 35.90, 24.80, 62.20, 24.50, 57.40, 25.70, 88.10, 21.80, 95.70, 23.70, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.18, -14.93, 3.39, -14.93, 4.06, -2.64, 1.95 
2015-9-11 13:35:14,38.30, 68.00, 23.60, 35.60, 24.80, 61.90, 24.50, 57.60, 25.80, 89.20, 21.90, 95.60, 23.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.97, 2.19, -14.93, 3.45, -14.92, 4.04, -2.68, 1.94 
2015-9-11 13:40:15,38.80, 68.00, 23.60, 35.50, 24.90, 62.80, 24.50, 56.80, 25.80, 88.30, 22.00, 95.50, 23.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.98, 2.23, -14.93, 3.40, -14.93, 4.06, -2.68, 1.95 
2015-9-11 13:45:15,39.44, 67.80, 23.70, 35.90, 25.00, 62.50, 24.60, 57.40, 25.90, 100.00, 22.00, 96.50, 23.90, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.96, 2.25, -14.92, 3.40, -14.93, 4.06, -2.72, 1.95 
2015-9-11 13:50:17,39.23, 67.80, 23.70, 36.00, 25.00, 63.20, 24.70, 58.10, 25.90, 100.00, 22.00, 96.60, 23.90, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.12, -14.92, 3.45, -14.91, 4.06, -2.80, 1.96 
2015-9-11 13:55:17,39.07, 67.90, 23.70, 36.90, 25.10, 62.80, 24.70, 58.20, 25.90, 89.00, 22.10, 97.00, 24.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.11, -14.93, 3.46, -14.93, 4.08, -2.84, 1.98 
2015-9-11 14:0:19,39.29, 67.90, 23.70, 35.40, 25.10, 62.50, 24.80, 58.40, 25.90, 89.00, 22.10, 96.70, 24.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.11, -14.92, 3.47, -14.92, 4.07, -2.92, 1.98 
2015-9-11 14:5:19,39.44, 67.90, 23.70, 36.30, 25.10, 62.40, 24.80, 58.10, 25.90, 88.70, 22.10, 97.70, 24.10, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.96, 2.11, -14.94, 3.40, -14.93, 4.07, -3.00, 1.97 
2015-9-11 14:10:21,39.51, 68.10, 23.70, 35.30, 25.20, 62.60, 24.90, 57.90, 26.00, 100.00, 22.20, 98.30, 24.10, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.11, -14.93, 3.48, -14.92, 4.05, -3.12, 1.96 
2015-9-11 14:15:21,40.30, 68.10, 23.70, 35.30, 25.20, 62.30, 24.90, 58.20, 26.00, 100.00, 22.20, 98.50, 24.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.09, -14.92, 3.45, -14.92, 4.05, -3.25, 1.98 
2015-9-11 14:20:23,40.08, 68.30, 23.70, 36.40, 25.30, 62.00, 25.00, 58.10, 26.10, 100.00, 22.20, 98.70, 24.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.11, -14.93, 3.45, -14.93, 4.06, -3.35, 1.99 
2015-9-11 14:25:23,40.18, 68.40, 23.80, 35.30, 25.40, 62.40, 25.00, 57.80, 26.10, 100.00, 22.30, 99.00, 24.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.10, -14.94, 3.49, -14.92, 4.05, -3.45, 1.98 
2015-9-11 14:30:25,39.85, 68.60, 23.80, 36.10, 25.40, 62.10, 25.00, 57.50, 26.10, 89.00, 22.30, 99.50, 24.30, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.11, -14.93, 3.42, -14.94, 4.07, -3.53, 1.99 
2015-9-11 14:35:25,39.16, 68.60, 23.80, 35.30, 25.40, 62.60, 25.10, 57.80, 26.10, 89.00, 22.30, 99.50, 24.30, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.09, -14.92, 3.42, -14.91, 4.08, -3.64, 2.01 
2015-9-11 14:40:26,39.90, 68.60, 23.80, 35.50, 25.50, 62.20, 25.10, 57.80, 26.10, 89.10, 22.40, 99.50, 24.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.11, -14.92, 3.42, -14.92, 4.08, -3.71, 1.99 
2015-9-11 14:45:26,39.91, 68.50, 23.80, 35.20, 25.50, 62.30, 25.10, 57.90, 26.10, 88.60, 22.40, 99.50, 24.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.12, -14.93, 3.47, -14.91, 4.04, -3.82, 2.00 
2015-9-11 14:50:28,39.39, 68.60, 23.80, 35.10, 25.50, 62.20, 25.10, 57.90, 26.20, 88.80, 22.40, 99.50, 24.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.11, -14.93, 3.44, -14.92, 4.05, -3.95, 2.00 
2015-9-11 14:55:28,40.19, 68.60, 23.80, 34.80, 25.50, 62.00, 25.20, 57.50, 26.20, 89.80, 22.50, 99.50, 24.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.12, -14.93, 3.43, -14.93, 4.08, -4.08, 2.02 
2015-9-11 15:0:30,39.88, 68.70, 23.90, 35.20, 25.60, 61.90, 25.20, 57.80, 26.30, 89.60, 22.50, 99.50, 24.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.12, -14.92, 3.45, -14.92, 4.04, -4.24, 2.02 
2015-9-11 15:5:30,40.62, 68.60, 23.90, 35.50, 25.60, 62.20, 25.20, 58.00, 26.30, 90.00, 22.50, 99.50, 24.60, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.10, -14.93, 3.46, -14.93, 4.07, -4.37, 2.01 
2015-9-11 15:10:32,40.20, 68.70, 23.90, 35.20, 25.60, 62.10, 25.30, 57.80, 26.30, 89.60, 22.50, 99.50, 24.60, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.13, -14.93, 3.44, -14.92, 4.06, -4.53, 2.01 
2015-9-11 15:15:32,39.94, 68.70, 23.90, 35.40, 25.60, 62.20, 25.30, 57.90, 26.30, 89.00, 22.50, 99.50, 24.60, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.12, -14.93, 3.46, -14.92, 4.08, -4.67, 2.02 
2015-9-11 15:20:33,39.91, 68.90, 23.90, 35.10, 25.70, 61.90, 25.30, 57.70, 26.30, 89.20, 22.60, 99.50, 24.70, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.97, 2.11, -14.93, 3.41, -14.93, 4.09, -4.82, 2.03 
2015-9-11 15:25:33,40.69, 68.80, 23.90, 34.80, 25.70, 61.90, 25.30, 57.30, 26.30, 89.60, 22.60, 99.50, 24.70, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.13, -14.93, 3.46, -14.92, 4.05, -4.94, 2.02 
2015-9-11 15:30:36,39.89, 68.80, 23.90, 34.80, 25.70, 61.80, 25.30, 56.90, 26.40, 90.50, 22.70, 99.50, 24.70, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.12, -14.93, 3.48, -14.93, 4.09, -5.03, 2.04 
2015-9-11 15:35:36,40.61, 68.90, 24.00, 34.60, 25.70, 61.30, 25.40, 57.20, 26.40, 90.10, 22.70, 99.50, 24.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.12, -14.92, 3.42, -14.92, 4.04, -5.17, 2.01 
2015-9-11 15:40:38,40.22, 68.80, 24.00, 34.60, 25.80, 61.50, 25.40, 57.00, 26.40, 90.10, 22.70, 99.50, 24.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.11, -14.93, 3.49, -14.92, 4.09, -5.27, 2.04 
2015-9-11 15:45:38,41.29, 68.80, 24.00, 34.90, 25.80, 61.70, 25.40, 57.10, 26.50, 89.40, 22.70, 99.50, 24.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.13, -14.92, 3.51, -14.91, 4.06, -5.40, 2.03 
2015-9-11 15:50:40,40.26, 68.90, 24.00, 34.90, 25.80, 61.70, 25.40, 57.50, 26.50, 89.10, 22.80, 99.50, 24.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.90, 2.10, -14.93, 3.40, -14.92, 4.06, -5.54, 2.04 
2015-9-11 15:55:40,40.62, 69.10, 24.00, 35.40, 25.90, 61.90, 25.50, 57.40, 26.50, 88.50, 22.80, 99.50, 24.80, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.89, 2.12, -14.92, 3.55, -14.92, 4.12, -5.66, 2.04 
2015-9-11 16:0:42,40.73, 69.20, 24.00, 35.50, 25.90, 61.40, 25.50, 57.80, 26.50, 88.30, 22.80, 99.50, 24.90, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.13, -14.93, 3.44, -14.92, 4.09, -5.77, 2.04 
2015-9-11 16:5:42,40.51, 69.70, 24.00, 36.00, 25.90, 62.50, 25.50, 58.10, 26.50, 89.00, 22.80, 99.50, 24.90, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.14, -14.94, 3.50, -14.93, 4.07, -5.87, 2.06 
2015-9-11 16:10:44,40.92, 70.00, 24.00, 36.30, 26.00, 62.60, 25.60, 58.00, 26.50, 88.70, 22.80, 99.50, 24.90, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.91, 2.13, -14.93, 3.38, -14.94, 4.08, -6.01, 2.04 
2015-9-11 16:15:44,41.02, 70.30, 24.10, 36.30, 26.00, 62.70, 25.60, 58.10, 26.50, 88.40, 22.80, 99.50, 25.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.15, -14.92, 3.49, -14.92, 4.10, -6.06, 2.05 
2015-9-11 16:20:45,41.00, 70.70, 24.10, 36.10, 26.00, 62.80, 25.70, 58.40, 26.60, 88.30, 22.90, 99.50, 25.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.14, -14.93, 3.42, -14.92, 4.10, -6.22, 2.07 
2015-9-11 16:25:45,40.84, 70.80, 24.10, 36.30, 26.00, 62.50, 25.70, 57.90, 26.60, 88.50, 22.90, 99.50, 25.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.12, -14.94, 3.38, -14.93, 4.11, -6.25, 2.05 
2015-9-11 16:30:47,40.66, 70.70, 24.20, 36.20, 26.10, 62.80, 25.70, 58.50, 26.60, 88.50, 22.90, 99.50, 25.00, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.13, -14.93, 3.51, -14.93, 4.12, -6.34, 2.09 
2015-9-11 16:35:47,40.88, 70.80, 24.20, 36.30, 26.00, 63.00, 25.70, 58.80, 26.60, 88.50, 22.90, 99.50, 25.10, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.14, -14.93, 3.42, -14.92, 4.10, -6.41, 2.07 
2015-9-11 16:40:49,40.91, 71.00, 24.20, 36.70, 26.10, 62.90, 25.80, 58.80, 26.60, 88.20, 23.00, 99.50, 25.10, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.13, -14.93, 3.46, -14.93, 4.12, -6.63, 2.07 
2015-9-11 16:45:49,41.09, 71.00, 24.20, 36.80, 26.10, 63.20, 25.80, 59.00, 26.60, 88.50, 23.00, 99.50, 25.10, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.13, -14.92, 3.43, -14.92, 4.13, -6.81, 2.07 
2015-9-11 16:50:51,41.16, 71.30, 24.20, 36.60, 26.10, 63.10, 25.80, 59.00, 26.70, 88.40, 23.00, 99.50, 25.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.14, -14.93, 3.50, -14.93, 4.13, -6.96, 2.07 
2015-9-11 16:55:51,40.65, 71.50, 24.20, 36.40, 26.10, 63.00, 25.70, 59.10, 26.70, 88.00, 23.00, 99.50, 25.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.16, -14.93, 3.46, -14.93, 4.12, -7.05, 2.08 
2015-9-11 17:0:53,41.22, 71.30, 24.20, 36.60, 26.10, 63.10, 25.80, 58.80, 26.70, 88.30, 23.10, 99.50, 25.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.95, 2.15, -14.93, 3.45, -14.93, 4.15, -7.17, 2.09 
2015-9-11 17:5:53,40.51, 71.10, 24.20, 36.50, 26.10, 62.60, 25.80, 59.20, 26.70, 88.00, 23.10, 99.50, 25.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.15, -14.93, 3.48, -14.93, 4.16, -7.29, 2.09 
2015-9-11 17:10:55,41.05, 71.10, 24.20, 36.40, 26.10, 62.70, 25.80, 58.60, 26.70, 88.20, 23.10, 99.50, 25.20, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.13, -14.93, 3.56, -14.93, 4.15, -7.40, 2.09 
2015-9-11 17:15:55,41.27, 71.20, 24.20, 35.90, 26.20, 62.60, 25.80, 59.30, 26.80, 88.10, 23.10, 99.50, 25.30, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.15, -14.93, 3.39, -14.92, 4.15, -7.45, 2.08 
2015-9-11 17:20:56,40.85, 70.90, 24.20, 36.30, 26.20, 62.60, 25.90, 58.90, 26.80, 88.00, 23.10, 99.50, 25.30, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.13, -14.93, 3.43, -14.93, 4.12, -7.55, 2.08 
2015-9-11 17:25:56,40.93, 70.70, 24.20, 35.90, 26.20, 62.10, 25.90, 58.60, 26.80, 88.30, 23.10, 99.50, 25.30, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.14, -14.93, 3.46, -14.92, 4.16, -7.63, 2.10 
2015-9-11 17:30:59,40.30, 70.70, 24.20, 35.80, 26.20, 62.30, 25.90, 58.90, 26.80, 88.40, 23.20, 99.50, 25.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.94, 2.14, -14.93, 3.47, -14.92, 4.12, -7.71, 2.09 
2015-9-11 17:35:59,40.64, 71.00, 24.30, 35.20, 26.20, 61.30, 25.90, 58.30, 26.90, 88.00, 23.20, 99.50, 25.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.15, -14.93, 3.48, -14.92, 4.13, -7.33, 2.10 
2015-9-11 17:41:1,40.73, 71.10, 24.30, 35.30, 26.20, 61.60, 26.00, 58.40, 26.90, 88.00, 23.20, 99.50, 25.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.92, 2.14, -14.93, 3.47, -14.92, 4.13, -7.57, 2.09 
2015-9-11 17:46:1,41.20, 70.80, 24.30, 35.20, 26.20, 60.60, 26.00, 57.90, 26.90, 87.90, 23.20, 99.50, 25.40, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.14, -14.92, 3.51, -14.93, 4.16, -7.63, 2.10 
2015-9-11 17:51:3,40.94, 70.50, 24.30, 35.40, 26.20, 61.50, 26.00, 57.90, 26.90, 87.70, 23.30, 99.50, 25.50, "closed", "closed", "closed", "closed", "closed", "closed", "opened", "closed", 2.93, 2.13, -14.93, 3.48, -14.93, 4.14, -7.72, 2.09 
